ElectionDate	PartyCode	PartyName	RaceCode	RaceName	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
08/28/2018	DEM	Democratic Party	GOV	Governor	PIN	Pinellas	   	 	299	299	Levine	Philip		15783
08/28/2018	DEM	Democratic Party	GOV	Governor	POL	Polk	   	 	167	167	Levine	Philip		6842
08/28/2018	DEM	Democratic Party	GOV	Governor	PUT	Putnam	   	 	35	35	Levine	Philip		785
08/28/2018	DEM	Democratic Party	GOV	Governor	SAN	Santa Rosa	   	 	41	41	Levine	Philip		1599
08/28/2018	DEM	Democratic Party	GOV	Governor	SAR	Sarasota	   	 	101	101	Levine	Philip		8682
08/28/2018	DEM	Democratic Party	GOV	Governor	SEM	Seminole	   	 	81	81	Levine	Philip		4254
08/28/2018	DEM	Democratic Party	GOV	Governor	STJ	St. Johns	   	 	46	46	Levine	Philip		2456
08/28/2018	DEM	Democratic Party	GOV	Governor	STL	St. Lucie	   	 	64	64	Levine	Philip		6008
08/28/2018	DEM	Democratic Party	GOV	Governor	SUM	Sumter	   	 	26	26	Levine	Philip		1871
08/28/2018	DEM	Democratic Party	GOV	Governor	SUW	Suwannee	   	 	16	16	Levine	Philip		288
08/28/2018	DEM	Democratic Party	GOV	Governor	TAY	Taylor	   	 	14	14	Levine	Philip		206
08/28/2018	DEM	Democratic Party	GOV	Governor	UNI	Union	   	 	8	8	Levine	Philip		119
08/28/2018	DEM	Democratic Party	GOV	Governor	VOL	Volusia	   	 	125	125	Levine	Philip		5438
08/28/2018	DEM	Democratic Party	GOV	Governor	WAK	Wakulla	   	 	12	12	Levine	Philip		327
08/28/2018	DEM	Democratic Party	GOV	Governor	WAL	Walton	   	 	21	21	Levine	Philip		205
08/28/2018	DEM	Democratic Party	GOV	Governor	WAS	Washington	   	 	12	12	Levine	Philip		100
08/28/2018	DEM	Democratic Party	GOV	Governor	ALA	Alachua	   	 	63	63	Lundmark	Alex	"Lundy"	149
08/28/2018	DEM	Democratic Party	GOV	Governor	BAK	Baker	   	 	9	9	Lundmark	Alex	"Lundy"	31
08/28/2018	DEM	Democratic Party	GOV	Governor	BAY	Bay	   	 	44	44	Lundmark	Alex	"Lundy"	47
08/28/2018	DEM	Democratic Party	GOV	Governor	BRA	Bradford	   	 	14	14	Lundmark	Alex	"Lundy"	13
08/28/2018	DEM	Democratic Party	GOV	Governor	BRE	Brevard	   	 	174	174	Lundmark	Alex	"Lundy"	237
08/28/2018	DEM	Democratic Party	GOV	Governor	BRO	Broward	   	 	577	565	Lundmark	Alex	"Lundy"	590
08/28/2018	DEM	Democratic Party	GOV	Governor	CAL	Calhoun	   	 	11	11	Lundmark	Alex	"Lundy"	32
08/28/2018	DEM	Democratic Party	GOV	Governor	CHA	Charlotte	   	 	67	67	Lundmark	Alex	"Lundy"	60
08/28/2018	DEM	Democratic Party	GOV	Governor	CIT	Citrus	   	 	31	31	Lundmark	Alex	"Lundy"	80
08/28/2018	DEM	Democratic Party	GOV	Governor	CLA	Clay	   	 	47	47	Lundmark	Alex	"Lundy"	51
08/28/2018	DEM	Democratic Party	GOV	Governor	CLL	Collier	   	 	59	59	Lundmark	Alex	"Lundy"	100
08/28/2018	DEM	Democratic Party	GOV	Governor	CLM	Columbia	   	 	22	22	Lundmark	Alex	"Lundy"	83
08/28/2018	DEM	Democratic Party	GOV	Governor	DAD	Miami-Dade	   	 	762	762	Lundmark	Alex	"Lundy"	1107
08/28/2018	DEM	Democratic Party	GOV	Governor	DES	Desoto	   	 	15	15	Lundmark	Alex	"Lundy"	55
08/28/2018	DEM	Democratic Party	GOV	Governor	DIX	Dixie	   	 	10	10	Lundmark	Alex	"Lundy"	42
08/28/2018	DEM	Democratic Party	GOV	Governor	DUV	Duval	   	 	199	199	Lundmark	Alex	"Lundy"	371
08/28/2018	DEM	Democratic Party	GOV	Governor	ESC	Escambia	   	 	79	79	Lundmark	Alex	"Lundy"	178
08/28/2018	DEM	Democratic Party	GOV	Governor	FLA	Flagler	   	 	25	25	Lundmark	Alex	"Lundy"	54
08/28/2018	DEM	Democratic Party	GOV	Governor	FRA	Franklin	   	 	8	8	Lundmark	Alex	"Lundy"	36
08/28/2018	DEM	Democratic Party	GOV	Governor	GAD	Gadsden	   	 	25	25	Lundmark	Alex	"Lundy"	39
08/28/2018	DEM	Democratic Party	GOV	Governor	GIL	Gilchrist	   	 	10	10	Lundmark	Alex	"Lundy"	15
08/28/2018	DEM	Democratic Party	GOV	Governor	GLA	Glades	   	 	13	13	Lundmark	Alex	"Lundy"	27
08/28/2018	DEM	Democratic Party	GOV	Governor	GUL	Gulf	   	 	10	10	Lundmark	Alex	"Lundy"	17
08/28/2018	DEM	Democratic Party	GOV	Governor	HAM	Hamilton	   	 	8	8	Lundmark	Alex	"Lundy"	18
08/28/2018	DEM	Democratic Party	GOV	Governor	HAR	Hardee	   	 	12	12	Lundmark	Alex	"Lundy"	16
08/28/2018	DEM	Democratic Party	GOV	Governor	HEN	Hendry	   	 	10	10	Lundmark	Alex	"Lundy"	28
08/28/2018	DEM	Democratic Party	GOV	Governor	HER	Hernando	   	 	64	64	Lundmark	Alex	"Lundy"	88
08/28/2018	DEM	Democratic Party	GOV	Governor	HIG	Highlands	   	 	25	25	Lundmark	Alex	"Lundy"	40
08/28/2018	DEM	Democratic Party	GOV	Governor	HIL	Hillsborough	   	 	390	378	Lundmark	Alex	"Lundy"	510
08/28/2018	DEM	Democratic Party	GOV	Governor	HOL	Holmes	   	 	8	8	Lundmark	Alex	"Lundy"	20
08/28/2018	DEM	Democratic Party	GOV	Governor	IND	Indian River	   	 	36	36	Lundmark	Alex	"Lundy"	70
08/28/2018	DEM	Democratic Party	GOV	Governor	JAC	Jackson	   	 	14	14	Lundmark	Alex	"Lundy"	70
08/28/2018	DEM	Democratic Party	GOV	Governor	JEF	Jefferson	   	 	16	16	Lundmark	Alex	"Lundy"	21
08/28/2018	DEM	Democratic Party	GOV	Governor	LAF	Lafayette	   	 	5	5	Lundmark	Alex	"Lundy"	18
08/28/2018	DEM	Democratic Party	GOV	Governor	LAK	Lake	   	 	102	102	Lundmark	Alex	"Lundy"	100
08/28/2018	DEM	Democratic Party	GOV	Governor	LEE	Lee	   	 	127	127	Lundmark	Alex	"Lundy"	190
08/28/2018	DEM	Democratic Party	GOV	Governor	LEO	Leon	   	 	155	155	Lundmark	Alex	"Lundy"	142
08/28/2018	DEM	Democratic Party	GOV	Governor	LEV	Levy	   	 	13	13	Lundmark	Alex	"Lundy"	50
08/28/2018	DEM	Democratic Party	GOV	Governor	LIB	Liberty	   	 	8	0	Lundmark	Alex	"Lundy"	49
08/28/2018	DEM	Democratic Party	GOV	Governor	MAD	Madison	   	 	11	11	Lundmark	Alex	"Lundy"	45
08/28/2018	DEM	Democratic Party	GOV	Governor	MAN	Manatee	   	 	70	70	Lundmark	Alex	"Lundy"	135
08/28/2018	DEM	Democratic Party	GOV	Governor	MON	Monroe	   	 	33	33	Lundmark	Alex	"Lundy"	50
08/28/2018	DEM	Democratic Party	GOV	Governor	MRN	Marion	   	 	125	125	Lundmark	Alex	"Lundy"	168
08/28/2018	DEM	Democratic Party	GOV	Governor	MRT	Martin	   	 	30	30	Lundmark	Alex	"Lundy"	45
08/28/2018	DEM	Democratic Party	GOV	Governor	NAS	Nassau	   	 	15	15	Lundmark	Alex	"Lundy"	29
08/28/2018	DEM	Democratic Party	GOV	Governor	OKA	Okaloosa	   	 	52	51	Lundmark	Alex	"Lundy"	54
08/28/2018	DEM	Democratic Party	GOV	Governor	OKE	Okeechobee	   	 	11	11	Lundmark	Alex	"Lundy"	27
08/28/2018	DEM	Democratic Party	GOV	Governor	ORA	Orange	   	 	247	247	Lundmark	Alex	"Lundy"	522
08/28/2018	DEM	Democratic Party	GOV	Governor	OSC	Osceola	   	 	87	87	Lundmark	Alex	"Lundy"	324
08/28/2018	DEM	Democratic Party	GOV	Governor	PAL	Palm Beach	   	 	871	853	Lundmark	Alex	"Lundy"	373
08/28/2018	DEM	Democratic Party	GOV	Governor	PAS	Pasco	   	 	110	110	Lundmark	Alex	"Lundy"	193
08/28/2018	DEM	Democratic Party	GOV	Governor	PIN	Pinellas	   	 	299	299	Lundmark	Alex	"Lundy"	299
08/28/2018	DEM	Democratic Party	GOV	Governor	POL	Polk	   	 	167	167	Lundmark	Alex	"Lundy"	337
08/28/2018	DEM	Democratic Party	GOV	Governor	PUT	Putnam	   	 	35	35	Lundmark	Alex	"Lundy"	62
08/28/2018	DEM	Democratic Party	GOV	Governor	SAN	Santa Rosa	   	 	41	41	Lundmark	Alex	"Lundy"	57
08/28/2018	DEM	Democratic Party	GOV	Governor	SAR	Sarasota	   	 	101	101	Lundmark	Alex	"Lundy"	124
08/28/2018	DEM	Democratic Party	GOV	Governor	SEM	Seminole	   	 	81	81	Lundmark	Alex	"Lundy"	148
08/28/2018	DEM	Democratic Party	GOV	Governor	STJ	St. Johns	   	 	46	46	Lundmark	Alex	"Lundy"	63
08/28/2018	DEM	Democratic Party	GOV	Governor	STL	St. Lucie	   	 	64	64	Lundmark	Alex	"Lundy"	153
08/28/2018	DEM	Democratic Party	GOV	Governor	SUM	Sumter	   	 	26	26	Lundmark	Alex	"Lundy"	40
08/28/2018	DEM	Democratic Party	GOV	Governor	SUW	Suwannee	   	 	16	16	Lundmark	Alex	"Lundy"	49
08/28/2018	DEM	Democratic Party	GOV	Governor	TAY	Taylor	   	 	14	14	Lundmark	Alex	"Lundy"	51
08/28/2018	DEM	Democratic Party	GOV	Governor	UNI	Union	   	 	8	8	Lundmark	Alex	"Lundy"	27
08/28/2018	DEM	Democratic Party	GOV	Governor	VOL	Volusia	   	 	125	125	Lundmark	Alex	"Lundy"	262
08/28/2018	DEM	Democratic Party	GOV	Governor	WAK	Wakulla	   	 	12	12	Lundmark	Alex	"Lundy"	47
08/28/2018	DEM	Democratic Party	GOV	Governor	WAL	Walton	   	 	21	21	Lundmark	Alex	"Lundy"	17
08/28/2018	DEM	Democratic Party	GOV	Governor	WAS	Washington	   	 	12	12	Lundmark	Alex	"Lundy"	16
08/28/2018	DEM	Democratic Party	GOV	Governor	ALA	Alachua	   	 	63	63	Wetherbee	John		264
08/28/2018	DEM	Democratic Party	GOV	Governor	BAK	Baker	   	 	9	9	Wetherbee	John		62
08/28/2018	DEM	Democratic Party	GOV	Governor	BAY	Bay	   	 	44	44	Wetherbee	John		133
08/28/2018	DEM	Democratic Party	GOV	Governor	BRA	Bradford	   	 	14	14	Wetherbee	John		73
08/28/2018	DEM	Democratic Party	GOV	Governor	BRE	Brevard	   	 	174	174	Wetherbee	John		474
08/28/2018	DEM	Democratic Party	GOV	Governor	BRO	Broward	   	 	577	565	Wetherbee	John		879
08/28/2018	DEM	Democratic Party	GOV	Governor	CAL	Calhoun	   	 	11	11	Wetherbee	John		76
08/28/2018	DEM	Democratic Party	GOV	Governor	CHA	Charlotte	   	 	67	67	Wetherbee	John		117
08/28/2018	DEM	Democratic Party	GOV	Governor	CIT	Citrus	   	 	31	31	Wetherbee	John		158
08/28/2018	DEM	Democratic Party	GOV	Governor	CLA	Clay	   	 	47	47	Wetherbee	John		115
08/28/2018	DEM	Democratic Party	GOV	Governor	CLL	Collier	   	 	59	59	Wetherbee	John		151
08/28/2018	DEM	Democratic Party	GOV	Governor	CLM	Columbia	   	 	22	22	Wetherbee	John		144
08/28/2018	DEM	Democratic Party	GOV	Governor	DAD	Miami-Dade	   	 	762	762	Wetherbee	John		939
08/28/2018	DEM	Democratic Party	GOV	Governor	DES	Desoto	   	 	15	15	Wetherbee	John		93
08/28/2018	DEM	Democratic Party	GOV	Governor	DIX	Dixie	   	 	10	10	Wetherbee	John		60
08/28/2018	DEM	Democratic Party	GOV	Governor	DUV	Duval	   	 	199	199	Wetherbee	John		639
08/28/2018	DEM	Democratic Party	GOV	Governor	ESC	Escambia	   	 	79	79	Wetherbee	John		265
08/28/2018	DEM	Democratic Party	GOV	Governor	FLA	Flagler	   	 	25	25	Wetherbee	John		84
08/28/2018	DEM	Democratic Party	GOV	Governor	FRA	Franklin	   	 	8	8	Wetherbee	John		51
08/28/2018	DEM	Democratic Party	GOV	Governor	GAD	Gadsden	   	 	25	25	Wetherbee	John		78
08/28/2018	DEM	Democratic Party	GOV	Governor	GIL	Gilchrist	   	 	10	10	Wetherbee	John		43
08/28/2018	DEM	Democratic Party	GOV	Governor	GLA	Glades	   	 	13	13	Wetherbee	John		36
08/28/2018	DEM	Democratic Party	GOV	Governor	GUL	Gulf	   	 	10	10	Wetherbee	John		30
08/28/2018	DEM	Democratic Party	GOV	Governor	HAM	Hamilton	   	 	8	8	Wetherbee	John		33
08/28/2018	DEM	Democratic Party	GOV	Governor	HAR	Hardee	   	 	12	12	Wetherbee	John		44
08/28/2018	DEM	Democratic Party	GOV	Governor	HEN	Hendry	   	 	10	10	Wetherbee	John		55
08/28/2018	DEM	Democratic Party	GOV	Governor	HER	Hernando	   	 	64	64	Wetherbee	John		199
08/28/2018	DEM	Democratic Party	GOV	Governor	HIG	Highlands	   	 	25	25	Wetherbee	John		63
08/28/2018	DEM	Democratic Party	GOV	Governor	HIL	Hillsborough	   	 	390	378	Wetherbee	John		820
08/28/2018	DEM	Democratic Party	GOV	Governor	HOL	Holmes	   	 	8	8	Wetherbee	John		52
08/28/2018	DEM	Democratic Party	GOV	Governor	IND	Indian River	   	 	36	36	Wetherbee	John		79
08/28/2018	DEM	Democratic Party	GOV	Governor	JAC	Jackson	   	 	14	14	Wetherbee	John		173
08/28/2018	DEM	Democratic Party	GOV	Governor	JEF	Jefferson	   	 	16	16	Wetherbee	John		49
08/28/2018	DEM	Democratic Party	GOV	Governor	LAF	Lafayette	   	 	5	5	Wetherbee	John		39
08/28/2018	DEM	Democratic Party	GOV	Governor	LAK	Lake	   	 	102	102	Wetherbee	John		245
08/28/2018	DEM	Democratic Party	GOV	Governor	LEE	Lee	   	 	127	127	Wetherbee	John		345
08/28/2018	DEM	Democratic Party	GOV	Governor	LEO	Leon	   	 	155	155	Wetherbee	John		271
08/28/2018	DEM	Democratic Party	GOV	Governor	LEV	Levy	   	 	13	13	Wetherbee	John		80
08/28/2018	DEM	Democratic Party	GOV	Governor	LIB	Liberty	   	 	8	0	Wetherbee	John		92
08/28/2018	DEM	Democratic Party	GOV	Governor	MAD	Madison	   	 	11	11	Wetherbee	John		78
08/28/2018	DEM	Democratic Party	GOV	Governor	MAN	Manatee	   	 	70	70	Wetherbee	John		215
08/28/2018	DEM	Democratic Party	GOV	Governor	MON	Monroe	   	 	33	33	Wetherbee	John		92
08/28/2018	DEM	Democratic Party	GOV	Governor	MRN	Marion	   	 	125	125	Wetherbee	John		300
08/28/2018	DEM	Democratic Party	GOV	Governor	MRT	Martin	   	 	30	30	Wetherbee	John		98
08/28/2018	DEM	Democratic Party	GOV	Governor	NAS	Nassau	   	 	15	15	Wetherbee	John		87
08/28/2018	DEM	Democratic Party	GOV	Governor	OKA	Okaloosa	   	 	52	51	Wetherbee	John		95
08/28/2018	DEM	Democratic Party	GOV	Governor	OKE	Okeechobee	   	 	11	11	Wetherbee	John		63
08/28/2018	DEM	Democratic Party	GOV	Governor	ORA	Orange	   	 	247	247	Wetherbee	John		835
08/28/2018	DEM	Democratic Party	GOV	Governor	OSC	Osceola	   	 	87	87	Wetherbee	John		442
08/28/2018	DEM	Democratic Party	GOV	Governor	PAL	Palm Beach	   	 	871	853	Wetherbee	John		596
08/28/2018	DEM	Democratic Party	GOV	Governor	PAS	Pasco	   	 	110	110	Wetherbee	John		311
08/28/2018	DEM	Democratic Party	GOV	Governor	PIN	Pinellas	   	 	299	299	Wetherbee	John		665
08/28/2018	DEM	Democratic Party	GOV	Governor	POL	Polk	   	 	167	167	Wetherbee	John		650
08/28/2018	DEM	Democratic Party	GOV	Governor	PUT	Putnam	   	 	35	35	Wetherbee	John		184
08/28/2018	DEM	Democratic Party	GOV	Governor	SAN	Santa Rosa	   	 	41	41	Wetherbee	John		128
08/28/2018	DEM	Democratic Party	GOV	Governor	SAR	Sarasota	   	 	101	101	Wetherbee	John		210
08/28/2018	DEM	Democratic Party	GOV	Governor	SEM	Seminole	   	 	81	81	Wetherbee	John		224
08/28/2018	DEM	Democratic Party	GOV	Governor	STJ	St. Johns	   	 	46	46	Wetherbee	John		106
08/28/2018	DEM	Democratic Party	GOV	Governor	STL	St. Lucie	   	 	64	64	Wetherbee	John		264
08/28/2018	DEM	Democratic Party	GOV	Governor	SUM	Sumter	   	 	26	26	Wetherbee	John		98
08/28/2018	DEM	Democratic Party	GOV	Governor	SUW	Suwannee	   	 	16	16	Wetherbee	John		106
08/28/2018	DEM	Democratic Party	GOV	Governor	TAY	Taylor	   	 	14	14	Wetherbee	John		95
08/28/2018	DEM	Democratic Party	GOV	Governor	UNI	Union	   	 	8	8	Wetherbee	John		43
08/28/2018	DEM	Democratic Party	GOV	Governor	VOL	Volusia	   	 	125	125	Wetherbee	John		520
08/28/2018	DEM	Democratic Party	GOV	Governor	WAK	Wakulla	   	 	12	12	Wetherbee	John		87
08/28/2018	DEM	Democratic Party	GOV	Governor	WAL	Walton	   	 	21	21	Wetherbee	John		42
08/28/2018	DEM	Democratic Party	GOV	Governor	WAS	Washington	   	 	12	12	Wetherbee	John		39
08/28/2018	REP	Republican Party	ATG	Attorney General	ALA	Alachua	   	 	63	63	Moody	Ashley		8821
08/28/2018	REP	Republican Party	ATG	Attorney General	BAK	Baker	   	 	9	9	Moody	Ashley		1883
08/28/2018	REP	Republican Party	ATG	Attorney General	BAY	Bay	   	 	44	44	Moody	Ashley		11106
08/28/2018	REP	Republican Party	ATG	Attorney General	BRA	Bradford	   	 	14	14	Moody	Ashley		2012
08/28/2018	REP	Republican Party	ATG	Attorney General	BRE	Brevard	   	 	174	174	Moody	Ashley		39421
08/28/2018	REP	Republican Party	ATG	Attorney General	BRO	Broward	   	 	577	565	Moody	Ashley		30000
08/28/2018	REP	Republican Party	ATG	Attorney General	CAL	Calhoun	   	 	11	11	Moody	Ashley		526
08/28/2018	REP	Republican Party	ATG	Attorney General	CHA	Charlotte	   	 	67	67	Moody	Ashley		9720
08/28/2018	REP	Republican Party	ATG	Attorney General	CIT	Citrus	   	 	31	31	Moody	Ashley		12385
08/28/2018	REP	Republican Party	ATG	Attorney General	CLA	Clay	   	 	47	47	Moody	Ashley		17036
08/28/2018	REP	Republican Party	ATG	Attorney General	CLL	Collier	   	 	59	59	Moody	Ashley		20662
08/28/2018	REP	Republican Party	ATG	Attorney General	CLM	Columbia	   	 	22	22	Moody	Ashley		3808
08/28/2018	REP	Republican Party	ATG	Attorney General	DAD	Miami-Dade	   	 	762	762	Moody	Ashley		48595
08/28/2018	REP	Republican Party	ATG	Attorney General	DES	Desoto	   	 	15	15	Moody	Ashley		1074
08/28/2018	REP	Republican Party	ATG	Attorney General	DIX	Dixie	   	 	10	10	Moody	Ashley		961
08/28/2018	REP	Republican Party	ATG	Attorney General	DUV	Duval	   	 	199	199	Moody	Ashley		40638
08/28/2018	REP	Republican Party	ATG	Attorney General	ESC	Escambia	   	 	79	79	Moody	Ashley		12838
08/28/2018	REP	Republican Party	ATG	Attorney General	FLA	Flagler	   	 	25	25	Moody	Ashley		6610
08/28/2018	REP	Republican Party	ATG	Attorney General	FRA	Franklin	   	 	8	8	Moody	Ashley		707
08/28/2018	REP	Republican Party	ATG	Attorney General	GAD	Gadsden	   	 	25	25	Moody	Ashley		1183
08/28/2018	REP	Republican Party	ATG	Attorney General	GIL	Gilchrist	   	 	10	10	Moody	Ashley		1764
08/28/2018	REP	Republican Party	ATG	Attorney General	GLA	Glades	   	 	13	13	Moody	Ashley		530
08/28/2018	REP	Republican Party	ATG	Attorney General	GUL	Gulf	   	 	10	10	Moody	Ashley		1054
08/28/2018	REP	Republican Party	ATG	Attorney General	HAM	Hamilton	   	 	8	8	Moody	Ashley		635
08/28/2018	REP	Republican Party	ATG	Attorney General	HAR	Hardee	   	 	12	12	Moody	Ashley		1724
08/28/2018	REP	Republican Party	ATG	Attorney General	HEN	Hendry	   	 	10	10	Moody	Ashley		1235
08/28/2018	REP	Republican Party	ATG	Attorney General	HER	Hernando	   	 	64	64	Moody	Ashley		11761
08/28/2018	REP	Republican Party	ATG	Attorney General	HIG	Highlands	   	 	25	25	Moody	Ashley		7202
08/28/2018	REP	Republican Party	ATG	Attorney General	HIL	Hillsborough	   	 	390	378	Moody	Ashley		54579
08/28/2018	REP	Republican Party	ATG	Attorney General	HOL	Holmes	   	 	8	8	Moody	Ashley		1616
08/28/2018	REP	Republican Party	ATG	Attorney General	IND	Indian River	   	 	36	36	Moody	Ashley		11494
08/28/2018	REP	Republican Party	ATG	Attorney General	JAC	Jackson	   	 	14	14	Moody	Ashley		2111
08/28/2018	REP	Republican Party	ATG	Attorney General	JEF	Jefferson	   	 	16	16	Moody	Ashley		1175
08/28/2018	REP	Republican Party	ATG	Attorney General	LAF	Lafayette	   	 	5	5	Moody	Ashley		445
08/28/2018	REP	Republican Party	ATG	Attorney General	LAK	Lake	   	 	102	102	Moody	Ashley		22394
08/28/2018	REP	Republican Party	ATG	Attorney General	LEE	Lee	   	 	127	127	Moody	Ashley		35118
08/28/2018	REP	Republican Party	ATG	Attorney General	LEO	Leon	   	 	155	155	Moody	Ashley		12568
08/28/2018	REP	Republican Party	ATG	Attorney General	LEV	Levy	   	 	13	13	Moody	Ashley		3851
08/28/2018	REP	Republican Party	ATG	Attorney General	LIB	Liberty	   	 	8	0	Moody	Ashley		256
08/28/2018	REP	Republican Party	ATG	Attorney General	MAD	Madison	   	 	11	11	Moody	Ashley		1022
08/28/2018	REP	Republican Party	ATG	Attorney General	MAN	Manatee	   	 	70	70	Moody	Ashley		22638
08/28/2018	REP	Republican Party	ATG	Attorney General	MON	Monroe	   	 	33	33	Moody	Ashley		4138
08/28/2018	REP	Republican Party	ATG	Attorney General	MRN	Marion	   	 	125	125	Moody	Ashley		24575
08/28/2018	REP	Republican Party	ATG	Attorney General	MRT	Martin	   	 	30	30	Moody	Ashley		14099
08/28/2018	REP	Republican Party	ATG	Attorney General	NAS	Nassau	   	 	15	15	Moody	Ashley		7971
08/28/2018	REP	Republican Party	ATG	Attorney General	OKA	Okaloosa	   	 	52	51	Moody	Ashley		10339
08/28/2018	REP	Republican Party	ATG	Attorney General	OKE	Okeechobee	   	 	11	11	Moody	Ashley		2169
08/28/2018	REP	Republican Party	ATG	Attorney General	ORA	Orange	   	 	247	247	Moody	Ashley		35952
08/28/2018	REP	Republican Party	ATG	Attorney General	OSC	Osceola	   	 	87	87	Moody	Ashley		7888
08/28/2018	REP	Republican Party	ATG	Attorney General	PAL	Palm Beach	   	 	871	853	Moody	Ashley		40022
08/28/2018	REP	Republican Party	ATG	Attorney General	PAS	Pasco	   	 	110	110	Moody	Ashley		25628
08/28/2018	REP	Republican Party	ATG	Attorney General	PIN	Pinellas	   	 	299	299	Moody	Ashley		49335
08/28/2018	REP	Republican Party	ATG	Attorney General	POL	Polk	   	 	167	167	Moody	Ashley		36159
08/28/2018	REP	Republican Party	ATG	Attorney General	PUT	Putnam	   	 	35	35	Moody	Ashley		3977
08/28/2018	REP	Republican Party	ATG	Attorney General	SAN	Santa Rosa	   	 	41	41	Moody	Ashley		9939
08/28/2018	REP	Republican Party	ATG	Attorney General	SAR	Sarasota	   	 	101	101	Moody	Ashley		25835
08/28/2018	REP	Republican Party	ATG	Attorney General	SEM	Seminole	   	 	81	81	Moody	Ashley		22321
08/28/2018	REP	Republican Party	ATG	Attorney General	STJ	St. Johns	   	 	46	46	Moody	Ashley		18406
08/28/2018	REP	Republican Party	ATG	Attorney General	STL	St. Lucie	   	 	64	64	Moody	Ashley		13006
08/28/2018	REP	Republican Party	ATG	Attorney General	SUM	Sumter	   	 	26	26	Moody	Ashley		13763
08/28/2018	REP	Republican Party	ATG	Attorney General	SUW	Suwannee	   	 	16	16	Moody	Ashley		2884
08/28/2018	REP	Republican Party	ATG	Attorney General	TAY	Taylor	   	 	14	14	Moody	Ashley		1200
08/28/2018	REP	Republican Party	ATG	Attorney General	UNI	Union	   	 	8	8	Moody	Ashley		851
08/28/2018	REP	Republican Party	ATG	Attorney General	VOL	Volusia	   	 	125	125	Moody	Ashley		28100
08/28/2018	REP	Republican Party	ATG	Attorney General	WAK	Wakulla	   	 	12	12	Moody	Ashley		2089
08/28/2018	REP	Republican Party	ATG	Attorney General	WAL	Walton	   	 	21	21	Moody	Ashley		5888
08/28/2018	REP	Republican Party	ATG	Attorney General	WAS	Washington	   	 	12	12	Moody	Ashley		1798
08/28/2018	REP	Republican Party	ATG	Attorney General	ALA	Alachua	   	 	63	63	White	Frank		5071
08/28/2018	REP	Republican Party	ATG	Attorney General	BAK	Baker	   	 	9	9	White	Frank		1414
08/28/2018	REP	Republican Party	ATG	Attorney General	BAY	Bay	   	 	44	44	White	Frank		7718
08/28/2018	REP	Republican Party	ATG	Attorney General	BRA	Bradford	   	 	14	14	White	Frank		1312
08/28/2018	REP	Republican Party	ATG	Attorney General	BRE	Brevard	   	 	174	174	White	Frank		28455
08/28/2018	REP	Republican Party	ATG	Attorney General	BRO	Broward	   	 	577	565	White	Frank		25709
08/28/2018	REP	Republican Party	ATG	Attorney General	CAL	Calhoun	   	 	11	11	White	Frank		436
08/28/2018	REP	Republican Party	ATG	Attorney General	CHA	Charlotte	   	 	67	67	White	Frank		9839
08/28/2018	REP	Republican Party	ATG	Attorney General	CIT	Citrus	   	 	31	31	White	Frank		10011
08/28/2018	REP	Republican Party	ATG	Attorney General	CLA	Clay	   	 	47	47	White	Frank		10591
08/28/2018	REP	Republican Party	ATG	Attorney General	CLL	Collier	   	 	59	59	White	Frank		20216
08/28/2018	REP	Republican Party	ATG	Attorney General	CLM	Columbia	   	 	22	22	White	Frank		3302
08/28/2018	REP	Republican Party	ATG	Attorney General	DAD	Miami-Dade	   	 	762	762	White	Frank		41329
08/28/2018	REP	Republican Party	ATG	Attorney General	DES	Desoto	   	 	15	15	White	Frank		711
08/28/2018	REP	Republican Party	ATG	Attorney General	DIX	Dixie	   	 	10	10	White	Frank		514
08/28/2018	REP	Republican Party	ATG	Attorney General	DUV	Duval	   	 	199	199	White	Frank		29851
08/28/2018	REP	Republican Party	ATG	Attorney General	ESC	Escambia	   	 	79	79	White	Frank		21987
08/28/2018	REP	Republican Party	ATG	Attorney General	FLA	Flagler	   	 	25	25	White	Frank		5995
08/28/2018	REP	Republican Party	ATG	Attorney General	FRA	Franklin	   	 	8	8	White	Frank		513
08/28/2018	REP	Republican Party	ATG	Attorney General	GAD	Gadsden	   	 	25	25	White	Frank		706
08/28/2018	REP	Republican Party	ATG	Attorney General	GIL	Gilchrist	   	 	10	10	White	Frank		666
08/28/2018	REP	Republican Party	ATG	Attorney General	GLA	Glades	   	 	13	13	White	Frank		364
08/28/2018	REP	Republican Party	ATG	Attorney General	GUL	Gulf	   	 	10	10	White	Frank		799
08/28/2018	REP	Republican Party	ATG	Attorney General	HAM	Hamilton	   	 	8	8	White	Frank		296
08/28/2018	REP	Republican Party	ATG	Attorney General	HAR	Hardee	   	 	12	12	White	Frank		567
08/28/2018	REP	Republican Party	ATG	Attorney General	HEN	Hendry	   	 	10	10	White	Frank		838
08/28/2018	REP	Republican Party	ATG	Attorney General	HER	Hernando	   	 	64	64	White	Frank		9076
08/28/2018	REP	Republican Party	ATG	Attorney General	HIG	Highlands	   	 	25	25	White	Frank		4156
08/28/2018	REP	Republican Party	ATG	Attorney General	HIL	Hillsborough	   	 	390	378	White	Frank		34706
08/28/2018	REP	Republican Party	ATG	Attorney General	HOL	Holmes	   	 	8	8	White	Frank		1173
